time_s,gforce_x,gforce_y,gforce_z
6.397118804,-0.075,0.0037,1.01
6.407626996,-0.0749,0.0018,1.0083
6.417271227,-0.0746,-0.0022,1.0067
6.427126303,-0.0778,-0.005,1.0046
6.438846111,-0.08,-0.0097,1.0017
6.447054265,-0.0821,-0.0121,0.998
6.457218342,-0.0839,-0.0154,0.9969
6.46706538,-0.0847,-0.0177,0.997
6.477948534,-0.0844,-0.0208,0.9986
6.488322534,-0.0826,-0.0226,1.0015
6.496917996,-0.0806,-0.0246,1.0021
6.506919496,-0.0789,-0.026,1.0045
6.516762919,-0.0765,-0.027,1.0063
6.526993842,-0.0767,-0.0266,1.0078
6.537032996,-0.0745,-0.0265,1.008
6.54759315,-0.0751,-0.0272,1.0089
6.561770726,-0.0765,-0.0313,1.0083
6.567580996,-0.0781,-0.0357,1.008
6.57691888,-0.0777,-0.0407,1.0052
6.586915496,-0.0776,-0.0437,1.0023
6.596881688,-0.0793,-0.0476,0.9971
6.60925765,-0.0821,-0.0507,0.9946
6.617104496,-0.0821,-0.0546,0.9977
6.626973419,-0.0831,-0.057,1.0003
6.637089803,-0.0833,-0.059,1.0041
6.647232611,-0.0811,-0.0603,1.0069
6.662701419,-0.0785,-0.0619,1.009
6.669299303,-0.077,-0.0612,1.0123
6.686927303,-0.074,-0.0575,1.0125
6.696967573,-0.0748,-0.0525,1.0085
6.70711338,-0.0761,-0.0474,1.0061
6.716969457,-0.0759,-0.0436,1.0032
6.72719488,-0.0754,-0.0392,1.004
6.736954649,-0.0732,-0.0369,1.0059
6.747050034,-0.0705,-0.0338,1.0065
6.763835611,-0.0689,-0.0286,1.0096
6.767110034,-0.0682,-0.0221,1.013
6.776976188,-0.0699,-0.0172,1.0167
6.788261919,-0.0716,-0.0144,1.0222
6.797179649,-0.0738,-0.0116,1.0241
6.806959149,-0.0734,-0.0077,1.0238
6.817122726,-0.0723,-0.0051,1.0203
6.827136957,-0.0713,-0.0043,1.0179
6.838412726,-0.0685,-0.0034,1.0129
6.846951226,-0.064,-0.0016,1.0087
6.861344303,-0.0588,0.0004,1.005
6.867205226,-0.0569,0.0049,1.0031
6.877759034,-0.0562,0.0081,1.002
6.888284919,-0.0574,0.012,1.0012
6.897075111,-0.0588,0.0144,1.0029
6.90730188,-0.0627,0.017,1.0041
6.91708488,-0.0658,0.0169,1.0058
6.927087919,-0.0683,0.0151,1.0068
6.936979688,-0.0723,0.0112,1.0078
6.946938649,-0.0745,0.0084,1.0054
6.963789072,-0.075,0.0053,1.0063
6.967158572,-0.0751,0.0028,1.0063
6.978480188,-0.0759,0.0016,1.0065
6.986964072,-0.073,0.0034,1.0052
6.996936188,-0.0718,0.0073,1.0053
7.007861226,-0.0697,0.0099,1.0034
7.016829726,-0.0672,0.0132,1.0006
7.027346995,-0.0662,0.0147,0.9982
7.039352726,-0.0662,0.0189,0.9979
7.04697638,-0.0656,0.0197,0.9971
7.05766538,-0.0663,0.018,0.9985
7.066730418,-0.0661,0.0142,1.0013
7.07736338,-0.0683,0.0086,1.0043
7.091966688,-0.0701,0.0033,1.0073
7.096854341,-0.0724,-0.002,1.0086
7.107320265,-0.0722,-0.0071,1.0092
7.116979072,-0.0704,-0.0129,1.0096
7.127111495,-0.0733,-0.018,1.0083
7.138460534,-0.0744,-0.0219,1.0081
7.147008072,-0.0761,-0.0255,1.01
7.158166034,-0.0785,-0.0293,1.0096
7.166883188,-0.08,-0.0336,1.0058
7.181251995,-0.0826,-0.0379,1.0019
7.195187688,-0.0833,-0.0409,0.9974
7.206925534,-0.0871,-0.0472,0.9901
7.216847149,-0.091,-0.0526,0.9879
7.227103226,-0.0922,-0.0581,0.9897
7.240868111,-0.0938,-0.0638,0.9926
7.246877495,-0.0941,-0.0695,0.998
7.257020649,-0.0937,-0.0762,1.0018
7.266853841,-0.0928,-0.0823,1.0065
7.278576303,-0.0911,-0.0853,1.0086
7.300667726,-0.0872,-0.0869,1.0108
7.301968957,-0.0837,-0.084,1.0119
7.308455687,-0.082,-0.0773,1.0117
7.316945341,-0.0803,-0.0706,1.0073
7.327118649,-0.0806,-0.0641,1.005
7.338364764,-0.0793,-0.0573,1.0031
7.346951111,-0.0778,-0.0476,1.0006
7.357321034,-0.0743,-0.037,0.9971
7.366851841,-0.0723,-0.0282,0.997
7.382471803,-0.0696,-0.0211,1.0007
7.402478841,-0.0647,-0.0147,1.004
7.404058457,-0.061,-0.0088,1.0064
7.40721711,-0.059,-0.0018,1.0051
7.417084264,-0.0599,0.0033,1.0018
7.427112226,-0.0624,0.0078,0.9995
7.437800187,-0.066,0.0104,1.0014
7.44696561,-0.0704,0.0101,1.0034
7.457020572,-0.074,0.0117,1.0061
7.466882226,-0.0762,0.011,1.0091
7.477517764,-0.0762,0.0125,1.0086
7.49618938,-0.0751,0.0148,1.0095
7.498231495,-0.0702,0.0147,1.0101
7.507045264,-0.0669,0.0159,1.0103
7.51691938,-0.0644,0.0167,1.0128
7.526966226,-0.0635,0.018,1.0136
7.537743495,-0.0635,0.0197,1.0118
7.546948226,-0.0646,0.0195,1.0094
7.557102149,-0.0665,0.0172,1.0073
7.566947687,-0.0661,0.0153,1.0045
7.577032149,-0.0657,0.0126,1.005
7.588395764,-0.0684,0.0109,1.0065
7.597142341,-0.0715,0.0097,1.005
7.607115726,-0.0759,0.0086,1.0056
7.61698811,-0.0815,0.0064,1.0047
7.62713438,-0.0827,0.0021,1.0043
7.637744303,-0.0829,0.0002,1.0032
7.647168072,-0.0799,0.0017,1.0012
7.657158841,-0.0784,0.004,0.9988
7.667196995,-0.0773,0.0053,0.9968
7.679442418,-0.0828,0.0056,0.9974
7.694869995,-0.0842,0.0078,0.9975
7.69728888,-0.0847,0.0072,0.9979
7.707264687,-0.0833,0.0084,0.998
7.717406149,-0.0815,0.0093,0.9976
7.727180649,-0.0801,0.0103,0.9986
7.738523879,-0.0792,0.01,1.0025
7.747159572,-0.079,0.01,1.0064
7.757517841,-0.079,0.0079,1.0105
7.76732711,-0.0794,0.0075,1.0118
7.778555341,-0.0783,0.0051,1.0102
7.797122264,-0.0774,0.004,1.0084
7.798752995,-0.077,0.0035,1.0061
7.809501803,-0.0761,0.0022,1.0043
7.817202495,-0.0759,0.002,1.0043
7.828081495,-0.0752,0.0013,1.0057
7.839059649,-0.0749,0.002,1.0069
7.847329187,-0.0777,0.0013,1.0084
7.857426495,-0.0799,0.0004,1.0096
7.867341918,-0.0807,-0.0009,1.0095
7.879253802,-0.08,0.0001,1.0078
7.89538811,-0.0788,0.0017,1.0051
7.897792495,-0.0778,0.0018,1.0031
7.907418687,-0.0785,0.0023,1.0017
7.91716011,-0.0784,0.0022,1.003
7.927699264,-0.079,0.0009,1.0039
7.938369187,-0.08,-0.0006,1.0054
7.947383764,-0.0814,-0.0006,1.0053
7.95737061,-0.0836,-0.0024,1.0046
7.967657687,-0.0853,-0.0045,1.0042
7.981933187,-0.0829,-0.0051,1.0046
8.001114187,-0.0816,-0.0056,1.0034
8.003083264,-0.0807,-0.0057,0.9995
8.007248264,-0.0825,-0.0084,0.9936
8.017168033,-0.0839,-0.014,0.9953
8.028035533,-0.085,-0.0164,0.9988
8.038907302,-0.0847,-0.0188,1.0028
8.047414341,-0.0832,-0.0199,1.0042
8.057461533,-0.084,-0.0204,1.0031
8.067358533,-0.0851,-0.0191,1.0025
8.081505302,-0.0855,-0.0181,1.0034
8.098974302,-0.0884,-0.0181,1.0041
8.100730687,-0.0906,-0.0183,1.0052
8.109910572,-0.093,-0.0181,1.0068
8.117443918,-0.0926,-0.0188,1.0067
8.127287725,-0.0933,-0.018,1.0051
8.138668571,-0.093,-0.017,1.0032
8.147186418,-0.0928,-0.016,1.0028
8.157361418,-0.0936,-0.0142,1.0036
8.167230879,-0.0931,-0.0127,1.004
8.181525148,-0.0941,-0.0115,1.002
8.19847961,-0.093,-0.0123,1.0009
8.20005961,-0.0914,-0.0138,0.9993
8.207847571,-0.0919,-0.0164,0.9984
8.217029956,-0.0928,-0.0214,0.998
8.227252264,-0.0952,-0.0254,1.0013
8.23750961,-0.0991,-0.0321,1.003
8.247376764,-0.1011,-0.0359,1.003
8.257559187,-0.1038,-0.039,1.0007
8.267218918,-0.1047,-0.0436,0.9979
8.278658918,-0.1038,-0.0462,0.9963
8.296071918,-0.1037,-0.049,0.994
8.307187533,-0.1037,-0.0485,0.9924
8.319180956,-0.1054,-0.0485,0.992
8.327650264,-0.1053,-0.0456,0.9933
8.337545802,-0.1037,-0.044,1.0003
8.347443725,-0.1022,-0.042,1.0084
8.362004956,-0.095,-0.0308,1.0276
8.367281725,-0.0914,-0.0225,1.0302
8.380217187,-0.0875,-0.0112,1.0289
8.391585648,-0.0825,0.0002,1.0208
8.397179033,-0.0809,0.0065,1.0083
8.407215841,-0.085,0.0043,0.9938
8.417063764,-0.095,-0.0024,0.9778
8.427269341,-0.1062,-0.0143,0.9607
8.437084879,-0.1167,-0.0294,0.9471
8.447360187,-0.1212,-0.0429,0.9324
8.457350879,-0.1219,-0.0489,0.927
8.468872956,-0.1237,-0.0497,0.9323
8.481801956,-0.1222,-0.0435,0.9569
8.499067533,-0.1207,-0.0363,0.9852
8.50047011,-0.1176,-0.0232,1.0137
8.508607264,-0.1121,-0.01,1.0335
8.517170071,-0.1043,0.0028,1.0453
8.527453071,-0.0952,0.0156,1.0475
8.537144648,-0.0845,0.0269,1.0447
8.547377071,-0.0759,0.034,1.0412
8.557038302,-0.0693,0.0386,1.0385
8.567193302,-0.0646,0.037,1.0343
8.577208725,-0.0634,0.0315,1.0273
8.594573879,-0.0647,0.0236,1.0199
8.59711461,-0.0668,0.0143,1.0159
8.607023494,-0.0701,0.0037,1.0161
8.619408725,-0.0746,-0.0042,1.0207
8.627061879,-0.081,-0.0094,1.0225
8.63721011,-0.0862,-0.0088,1.0199
8.64723084,-0.0933,-0.0076,1.014
8.65724334,-0.0999,-0.0073,1.0072
8.67781584,-0.1031,-0.0092,1.0035
8.679580533,-0.1021,-0.0065,1.0019
8.695976494,-0.101,-0.0013,0.9975
8.699404648,-0.0986,0.0061,0.9969
8.707267456,-0.0999,0.0114,0.9937
8.717875225,-0.1015,0.0153,0.9926
8.727357379,-0.1031,0.0164,0.9938
8.738558302,-0.1044,0.0158,0.9907
8.747451033,-0.1041,0.0117,0.9918
8.758286494,-0.1041,0.0087,0.9953
8.76754634,-0.1021,0.0089,0.9993
8.777898879,-0.0997,0.0103,1.0052
8.796433725,-0.0977,0.0111,1.0089
8.799530533,-0.0948,0.0116,1.009
8.818239609,-0.0952,0.0137,1.0073
8.820177379,-0.0926,0.0131,1.0043
8.827365686,-0.0933,0.0134,1.0015
8.841927609,-0.0942,0.0133,0.9959
8.847445994,-0.0955,0.0145,0.9926
8.857169571,-0.0983,0.0132,0.9892
8.867807763,-0.1035,0.0066,0.9949
8.878364994,-0.1076,-0.0006,0.9984
8.894293917,-0.1105,-0.0051,0.9986
8.897286725,-0.1102,-0.0029,0.997
8.907566225,-0.108,0.0017,0.9955
8.916931609,-0.1058,0.0048,0.9927
8.92755434,-0.1064,0.0027,0.9929
8.936968379,-0.107,-0.0001,0.9916
8.946967417,-0.1083,-0.0046,0.9924
8.957096879,-0.1083,-0.0064,0.9883
8.967455379,-0.1096,-0.0061,0.986
8.978030917,-0.1129,-0.0084,0.9842
8.995572609,-0.1153,-0.0117,0.9842
8.997784302,-0.1171,-0.0134,0.9847
9.007260148,-0.1174,-0.0158,0.9871
9.020110186,-0.118,-0.0177,0.9886
9.027312417,-0.1209,-0.0189,0.9913
9.038239725,-0.1209,-0.0213,0.9957
9.047261686,-0.122,-0.0241,0.999
9.057283032,-0.1228,-0.0269,1.0051
9.075946725,-0.123,-0.0297,1.0052
9.078438417,-0.1206,-0.027,1.0028
9.095282417,-0.117,-0.0231,1.0004
9.098188725,-0.1136,-0.0184,0.9968
9.107003494,-0.1119,-0.0148,0.9937
9.119115109,-0.1109,-0.014,0.9921
9.127188686,-0.1098,-0.0125,0.9932
9.137169802,-0.1109,-0.0134,0.9981
9.147385571,-0.1134,-0.0151,1.0019
9.157134417,-0.1145,-0.0178,1.0061
9.177508648,-0.1145,-0.018,1.0079
9.179637148,-0.1127,-0.0167,1.0075
9.199919571,-0.1113,-0.0128,1.0052
9.20178184,-0.1103,-0.0088,1.0015
9.207354071,-0.1108,-0.0068,0.9992
9.222969917,-0.1124,-0.004,1.0004
9.227213686,-0.1138,-0.0044,1.0034
9.237362532,-0.114,-0.0054,1.0073
9.247773686,-0.112,-0.005,1.0112
9.259147186,-0.1099,-0.0048,1.0123
9.269224032,-0.1073,-0.0039,1.0134
9.277848455,-0.1047,-0.0033,1.0145
9.298196955,-0.1046,-0.0007,1.0113
9.300207532,-0.1052,0.0024,1.008
9.323158109,-0.1064,0.0059,1.0056
9.325031378,-0.107,0.0056,1.0047
9.327896571,-0.1051,0.0055,1.0035
9.34070634,-0.1037,0.0068,1.0004
9.357961724,-0.1033,0.0075,0.9968
9.379671186,-0.1027,0.006,0.9976
9.381873224,-0.1026,0.006,0.999
9.402320417,-0.1032,0.0049,1.004
9.40418834,-0.1046,0.0065,1.0059
9.407745148,-0.1054,0.0087,1.0068
9.419216878,-0.1057,0.0101,1.0054
9.427586917,-0.1055,0.0092,1.0029
9.438514109,-0.1064,0.0075,0.9985
9.447662724,-0.1071,0.0044,0.9948
9.457366994,-0.1063,0.0011,0.9947
9.477531917,-0.1053,-0.0012,0.996
9.479510301,-0.1047,-0.0016,0.9969
9.498546647,-0.1047,-0.0021,0.9975
9.500471301,-0.1031,-0.0004,0.9992
9.50748384,-0.1005,-0.0009,0.999
9.519583109,-0.0996,0.0007,0.9984
9.527368801,-0.0998,0.0018,0.9985
9.537846686,-0.1014,0.0004,1.0007
9.54731557,-0.1052,-0.0009,1.0041
9.557507494,-0.108,-0.0004,1.0053
9.576371609,-0.1077,-0.0012,1.0052
9.578561455,-0.1062,-0.0023,1.0048
9.594068801,-0.1046,-0.0029,1.0035
9.597258763,-0.1037,-0.0035,1.0007
9.607260032,-0.1019,-0.0028,0.9987
9.61800484,-0.1005,0.0002,0.998
9.627091224,-0.1024,0.0024,0.9977
9.637331147,-0.1032,0.0033,1.0002
9.64720607,-0.1058,0.0022,1.0012
9.657409147,-0.1083,0.0028,1.0009
9.677389532,-0.1091,0.0031,0.999
9.679509993,-0.1091,0.0037,0.9973
9.699450224,-0.1097,0.0056,0.9981
9.701044993,-0.1079,0.0057,0.9962
9.707179724,-0.1065,0.0056,0.9973
9.718823186,-0.1059,0.0067,0.9976
9.727489532,-0.1044,0.0078,1.0001
9.737542724,-0.1044,0.0094,1.0007
9.747980609,-0.1069,0.0137,1.0004
9.757242801,-0.1076,0.0129,0.9998
9.775319224,-0.1064,0.0109,1.0002
9.777228147,-0.1049,0.0101,1.0017
9.793877032,-0.1031,0.0088,1.0031
9.797506763,-0.1033,0.0089,1.0045
9.80749507,-0.1044,0.0093,1.0069
9.819325186,-0.1053,0.0086,1.0105
9.82751657,-0.1042,0.0081,1.0136
9.837386686,-0.1044,0.0087,1.0142
9.84747257,-0.1038,0.0067,1.0124
9.857866993,-0.1042,0.007,1.0091
9.876168878,-0.1043,0.0078,1.0067
9.87878057,-0.1047,0.0071,1.0047
9.899402609,-0.1048,0.0055,1.0035
9.900835263,-0.1047,0.0045,1.0024
9.907342801,-0.1042,0.0066,1.0041
9.917179493,-0.104,0.0093,1.0042
9.927325263,-0.1054,0.0121,1.0081
9.937308993,-0.1065,0.0125,1.0098
9.947420416,-0.1068,0.0133,1.0109
9.957281378,-0.1073,0.0134,1.0111
9.974934416,-0.1105,0.011,1.0046
9.977469609,-0.1152,0.0095,0.9969
9.991526493,-0.1179,0.0057,0.9883
9.99719957,-0.1176,0.0022,0.9877
10.00738784,-0.1185,-0.0023,0.9868
10.01710142,-0.1159,-0.0034,0.9843
10.02769219,-0.1162,-0.004,0.9837
10.03721265,-0.1152,-0.0012,0.9886
10.04719911,-0.1168,0.0006,0.9953
10.05720238,-0.1187,0.0024,1.0009
10.07576176,-0.1203,0.0015,1.004
10.07797584,-0.1207,0.0001,1.0012
10.09195038,-0.1201,-0.0017,0.9974
10.09798965,-0.1189,-0.0006,0.9958
10.10706911,-0.1164,0.001,0.9938
10.11716472,-0.1157,0.0043,0.9929
10.12740342,-0.1146,0.0078,0.9926
10.13735192,-0.1132,0.0106,0.9933
10.14712792,-0.1129,0.0161,0.9937
10.15775661,-0.1124,0.0213,0.9969
10.17396811,-0.1145,0.0259,0.9986
10.17726349,-0.1178,0.0272,1.0039
10.19220222,-0.1214,0.0275,1.0081
10.19739869,-0.1223,0.026,1.0117
10.20710457,-0.123,0.0236,1.0111
10.21821849,-0.1224,0.0206,1.0073
10.22879292,-0.1209,0.0192,1.002
10.23732096,-0.1181,0.0175,0.9975
10.24715272,-0.1176,0.0144,0.9931
10.25752707,-0.1163,0.0133,0.9897
10.27505438,-0.1151,0.0136,0.9886
10.27814534,-0.1157,0.0156,0.9896
10.29521369,-0.1174,0.0187,0.994
10.29753638,-0.1174,0.017,0.9995
10.30711057,-0.1159,0.0145,1.0059
10.31752338,-0.1138,0.0126,1.0109
10.32722215,-0.111,0.0094,1.0107
10.3371773,-0.1098,0.005,1.0095
10.34729015,-0.1074,0.0023,1.0063
10.35770007,-0.1062,0.0005,1.0043
10.37293057,-0.1047,-0.0002,1.0007
10.37716922,-0.1048,0.0006,0.996
10.38772615,-0.1049,0.0035,0.9929
10.39955703,-0.106,0.0048,0.9935
10.40712803,-0.1082,0.0076,0.9948
10.41705592,-0.1102,0.0106,0.9973
10.4270018,-0.1096,0.0136,0.996
10.43709384,-0.1088,0.0167,0.9963
10.44731899,-0.1092,0.0169,0.999
10.45693265,-0.1083,0.0158,1.0009
10.47229384,-0.1087,0.0159,0.9984
10.47725599,-0.1086,0.0153,0.9966
10.48687753,-0.108,0.0166,0.9959
10.49895107,-0.1063,0.0181,0.9968
10.50721872,-0.1082,0.0206,0.9988
10.5170408,-0.1092,0.0249,1.0008
10.52709015,-0.1091,0.0286,0.9996
10.53713345,-0.1081,0.025,0.9962
10.54947592,-0.1114,0.0205,0.9976
10.55729565,-0.1119,0.0183,1.0009
10.56721726,-0.1134,0.0155,1.0089
10.57721311,-0.1116,0.0131,1.0156
10.59122576,-0.1107,0.0118,1.0178
10.60219365,-0.1091,0.0101,1.0135
10.60819376,-0.1054,0.0144,1.0053
10.61883526,-0.1003,0.0178,0.9974
10.62706742,-0.0969,0.0241,0.9925
10.63750026,-0.0958,0.029,0.9919
10.64888611,-0.0999,0.029,0.9957
10.65701895,-0.106,0.0255,1.002
10.66706753,-0.1101,0.02,1.009
10.67723353,-0.1129,0.0149,1.0126
10.68919099,-0.1103,0.0131,1.0144
10.70400449,-0.1037,0.0127,1.0109
10.70773899,-0.0986,0.0094,1.0054
10.71867811,-0.0944,0.01,1.0014
10.72727619,-0.0915,0.0161,0.9974
10.73713103,-0.092,0.0137,0.9953
10.74724811,-0.0974,0.0084,0.9944
10.75732261,-0.1008,0.0043,0.9984
10.77450045,-0.1,0.0061,1.0034
10.77736622,-0.1014,0.0116,1.0076
10.79242807,-0.0971,0.0161,1.0024
10.79737922,-0.093,0.0092,0.9946
10.80744265,-0.0922,0.0092,0.9866
10.81739692,-0.0856,-0.0032,0.981
10.82727488,-0.0815,-0.0035,0.9836
10.83717645,-0.0858,0.0051,0.9927
10.84910807,-0.0912,0.0172,1.0003
10.85720203,-0.0945,0.0266,1.0026
10.86898472,-0.0954,0.037,0.9974
10.87737861,-0.0888,0.0481,0.9841
10.89091607,-0.0732,0.0652,0.9721
10.91185049,-0.0498,0.0859,0.967
10.91349365,-0.0219,0.1083,0.9671
10.91781265,0.006,0.1268,0.974
10.92759822,0.0272,0.1344,0.9892
10.93725688,0.0437,0.1262,1.0083
10.94926399,0.0556,0.1075,1.0214
10.95714834,0.0636,0.0849,1.0236
10.96783411,0.054,0.0668,1.0067
10.97722392,0.0214,0.0575,0.975
10.98929695,-0.0226,0.0599,0.9312
11.00838076,-0.0801,0.0713,0.8859
11.01066165,-0.1274,0.0851,0.8582
11.02054857,-0.166,0.1027,0.8347
11.02776707,-0.1918,0.1123,0.8073
11.03733099,-0.2042,0.1036,0.7736
11.04902026,-0.1963,0.0848,0.7686
11.05777195,-0.1608,0.0605,0.7824
11.06717672,-0.1092,0.0464,0.8131
11.07713965,-0.0448,0.0575,0.8573
11.08995026,-0.0134,0.0805,0.9037
11.1059538,-0.0232,0.0994,0.9688
11.10802384,-0.0522,0.1162,1.036
11.11729303,-0.098,0.1244,1.0836
11.12707149,-0.1335,0.1277,1.084
11.13715553,-0.1647,0.1041,1.0517
11.14903553,-0.2028,0.0498,0.9497
11.15730911,-0.2356,-0.0912,0.8951
11.16723892,-0.2073,-0.1246,0.8332
11.17736657,-0.1592,-0.1353,0.7953
11.19255169,-0.1253,-0.1252,0.7964
11.21512099,-0.1069,-0.098,0.8488
11.21783688,-0.1233,-0.0651,0.9411
11.21895799,-0.1461,-0.0144,1.0792
11.22703488,-0.1875,0.0503,1.2173
11.23734157,-0.2309,0.1086,1.3244
11.24836276,-0.2527,0.1556,1.3743
11.25732122,-0.2707,0.1717,1.383
11.26726342,-0.2789,0.154,1.3238
11.27722026,-0.2807,0.1175,1.2243
11.29061476,-0.2759,0.0826,1.1117
11.29820599,-0.2579,0.0512,1.0036
11.3094918,-0.2371,0.0228,0.9209
11.3170413,-0.2166,0.0012,0.8801
11.32752888,-0.1926,0.0097,0.9005
11.33835026,-0.1769,0.0498,0.9668
11.35002445,-0.1798,0.1022,1.0812
11.35735103,-0.1875,0.1559,1.1955
11.36723476,-0.2112,0.1909,1.3036
11.37787595,-0.2307,0.2084,1.3947
11.3888893,-0.2422,0.2212,1.4305
11.40929792,-0.2422,0.2321,1.4318
11.41160792,-0.2204,0.2393,1.3767
11.42251761,-0.1947,0.2377,1.2785
11.42706711,-0.148,0.2199,1.1557
11.43744765,-0.1022,0.2003,1.025
11.44736965,-0.0429,0.1582,0.8921
11.45695538,-0.0027,0.0975,0.7912
11.47210338,-0.004,0.0649,0.7029
11.47718734,0.0148,0.0767,0.6302
11.4880338,0.0287,0.1328,0.5832
11.49802465,0.0002,0.2107,0.649
11.50686122,-0.0663,0.2701,0.809
11.5169418,-0.1499,0.2843,1.031
11.52698195,-0.1554,0.3214,1.2282
11.53712749,-0.0611,0.3566,1.3614
11.5483753,0.052,0.3762,1.4073
11.55690915,0.1853,0.3715,1.3748
11.56707195,0.2364,0.305,1.3125
11.57690072,0.1783,0.1594,1.2347
11.58698226,0.1059,0.0165,1.1649
11.59951726,0.0768,-0.0877,1.0841
11.60713342,0.0668,-0.1764,0.9654
11.61693476,0.0652,-0.2466,0.8262
11.62694595,0.0843,-0.3012,0.6964
11.63698445,0.0956,-0.3414,0.5793
11.64689265,0.1135,-0.3586,0.4885
11.65686822,0.1599,-0.3253,0.4285
11.66688492,0.2012,-0.2706,0.4339
11.67681457,0.1802,-0.2182,0.5347
11.68809711,0.1363,-0.2432,0.6069
11.70480945,0.0475,-0.1609,0.8348
11.70710726,-0.0054,-0.1098,1.0525
11.71696784,-0.081,-0.0233,1.2822
11.73171618,-0.1289,-0.021,1.4291
11.73691357,-0.1451,0.0286,1.5371
11.74692576,-0.1507,0.0828,1.546
11.75686399,-0.152,0.0888,1.4958
11.76702538,-0.1974,0.1029,1.3107
11.77739742,-0.1994,0.0735,1.2738
11.78741884,-0.218,0.0384,1.2011
11.80698472,-0.2471,0.0061,1.1739
11.80877576,-0.246,-0.0458,1.2182
11.81924399,-0.2902,-0.1303,1.2656
11.82707645,-0.3009,-0.2454,1.3498
11.83705745,-0.3272,-0.3689,1.4905
11.84929807,-0.2674,-0.476,1.7177
11.85707176,-0.2551,-0.4031,1.7363
11.86724192,-0.2596,-0.3178,1.6449
11.87699645,-0.2742,-0.2284,1.538
11.88978665,-0.2786,-0.1747,1.3752
11.90832695,-0.2091,-0.0761,1.1164
11.91107438,-0.1406,0.0459,0.8354
11.91921284,-0.0536,0.1415,0.5858
11.92729976,0.0177,0.2009,0.4236
11.93705168,0.0719,0.2403,0.3679
11.95010107,0.0849,0.2345,0.391
11.95699668,0.0479,0.2373,0.4311
11.96710915,-0.0133,0.2433,0.4119
11.97720999,0.0333,0.2779,0.3453
11.98947349,0.3621,0.2921,0.2391
12.01141411,0.6269,-0.0013,0.0727
12.01350949,0.7097,-0.3463,0.1549
12.01712395,1.0356,-0.6655,0.2298
12.02697368,0.9124,-0.7659,0.2827
12.03711649,0.6277,-0.5736,0.5168
12.04941368,0.2668,-0.3794,0.8424
12.05705703,-0.2157,-0.159,1.3734
12.06733934,-0.4614,-0.21,2.0082
12.07726572,-0.4857,-0.0793,2.4663
12.09041734,-0.2813,0.0403,2.5175
12.10887542,-0.0053,0.1123,2.2988
12.11150722,0.1294,0.1102,1.9433
12.12128561,0.1744,0.0761,1.5405
12.1275788,0.1489,0.0268,1.1674
12.13711515,0.0901,-0.0015,0.9314
12.14905342,0.0143,-0.053,0.8161
12.15713407,-0.0992,-0.1397,0.7268
12.16721292,-0.1427,-0.2049,0.7699
12.17731365,-0.1875,-0.2427,0.8672
12.19150261,-0.2293,-0.2844,1.0107
12.21670022,-0.2709,-0.2607,1.1468
12.21963438,-0.3199,-0.1468,1.2923
12.22194353,-0.365,0.0828,1.406
12.22732722,-0.3253,0.2367,1.3442
12.23723934,-0.2988,0.3166,1.2496
12.24711742,-0.3057,0.3712,1.1308
12.25712788,-0.3187,0.3767,0.9951
12.26712411,-0.284,0.3325,0.7963
12.27712934,-0.1876,0.3231,0.6003
12.28739072,-0.05,0.3227,0.4467
12.3044928,0.1,0.2879,0.3426
12.30741403,0.2047,0.1929,0.2582
12.31699245,0.1987,0.0704,0.1413
12.32702695,0.1049,-0.0403,0.1033
12.33721234,-0.0624,-0.1093,0.138
12.34706588,-0.2018,-0.1439,0.2901
12.35745603,-0.034,-0.2216,0.6071
12.36711622,0.4539,-0.1408,0.9776
12.38524076,0.9577,0.0844,1.1831
12.38785172,0.998,0.0812,1.3469
12.40372272,0.2923,-0.1755,1.9568
12.40734068,-0.2515,-0.3197,2.5289
12.4172488,-0.3264,-0.2535,2.5816
12.43830722,-0.4062,-0.1488,2.1639
12.44017257,-0.2521,-0.1287,1.6165
12.44820915,-0.088,-0.1952,1.1498
12.45700884,0.0384,-0.2653,0.9172
12.4670043,0.0563,-0.2962,0.7016
12.48519553,0.1197,-0.3155,0.6135
12.48826703,0.1495,-0.2785,0.6441
12.50533961,0.1601,-0.1661,0.7005
12.50785953,0.1162,-0.0451,0.7859
12.51710134,0.0508,0.0398,0.8892
12.52821288,-0.0195,0.14,0.9289
12.5371393,-0.002,0.1154,0.9326
12.54790468,-0.0569,0.1623,1.0035
12.55708815,-0.1324,0.2449,1.0084
12.56727761,-0.1445,0.2419,0.9646
12.58500038,-0.1313,0.209,0.881
12.58717384,-0.1107,0.1544,0.7746
12.60226061,-0.0966,0.0956,0.6467
12.60732665,-0.1014,-0.0116,0.5194
12.61714407,-0.1151,-0.1042,0.4341
12.6317038,-0.1452,-0.1952,0.3919
12.63733176,-0.1652,-0.2191,0.3955
12.64705245,-0.1873,-0.2465,0.4324
12.65736218,-0.1876,-0.2307,0.483
12.6670493,-0.1677,-0.1968,0.5945
12.68999403,-0.1401,-0.1355,0.7164
12.69248426,-0.1308,-0.0613,0.8927
12.69882991,-0.1388,0.0282,1.0808
12.7080268,-0.1816,0.1036,1.2931
12.71709788,-0.214,0.1589,1.4305
12.72798488,-0.251,0.1575,1.4528
12.73677153,-0.3145,0.0556,1.3539
12.74684191,-0.402,-0.1064,1.2428
12.75682088,-0.4887,-0.2332,1.2153
12.76682484,-0.5454,-0.2785,1.201
